Parent Folder,Filename,Type,Public URL,Finished
692_smart_2-MLM-male,692_smart_2-MLM-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/692_smart_2-MLM-male/692_smart_2-MLM-male_scene_1.png,
692_smart_2-MLM-male,692_smart_2-MLM-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/692_smart_2-MLM-male/692_smart_2-MLM-male_scene_1_nobg.png,
692_smart_2-MLM-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/692_smart_2-MLM-male/scene_2_body.mp3,
692_smart_2-MLM-male,692_smart_2-MLM-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/692_smart_2-MLM-male/692_smart_2-MLM-male_scene_1_lipsync.mp4,Yes
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_3.mp4,
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_2.mp4,
664_smart_2-MLC-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/scene_2_testimonial.mp3,
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_1.mp4,
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_1_lipsync.mp4,Yes
664_smart_2-MLC-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/scene_3_cta.mp3,
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_2_lipsync.mp4,Yes
664_smart_2-MLC-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/scene_1_hook.mp3,
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_1.png,
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_3.png,
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_2.png,
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_1_nobg.png,
664_smart_2-MLC-female,664_smart_2-MLC-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/664_smart_2-MLC-female/664_smart_2-MLC-female_scene_3_lipsync.mp4,Yes
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_1_nobg.png,
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_1.png,
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_2.png,
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_3.png,
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_2_lipsync.mp4,Yes
637_smart_2-MLC-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/scene_3_cta.mp3,
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_1_lipsync.mp4,Yes
637_smart_2-MLC-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/scene_1_hook.mp3,
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_3_lipsync.mp4,Yes
637_smart_2-MLC-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/scene_2_body.mp3,
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_2.mp4,
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_3.mp4,
637_smart_2-MLC-male,637_smart_2-MLC-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/637_smart_2-MLC-male/637_smart_2-MLC-male_scene_1.mp4,
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_2_lipsync.mp4,Yes
58_smart_2-MLB-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/scene_2_testimonial.mp3,
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_1_nobg.png,
58_smart_2-MLB-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/scene_3_cta.mp3,
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_3.mp4,
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_2.mp4,
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_1.mp4,
58_smart_2-MLB-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/scene_1_hook.mp3,
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_1_lipsync.mp4,Yes
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_1.png,
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_3.png,
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_2.png,
58_smart_2-MLB-male,58_smart_2-MLB-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/58_smart_2-MLB-male/58_smart_2-MLB-male_scene_3_lipsync.mp4,Yes
39_smart_2-MLC-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/scene_2_testimonial.mp3,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_1_lipsync.mp4,Yes
39_smart_2-MLC-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/scene_3_cta.mp3,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_2.png,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_3.png,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_1.png,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_2_lipsync.mp4,Yes
39_smart_2-MLC-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/scene_1_hook.mp3,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_1.mp4,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_2.mp4,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_3.mp4,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_1_nobg.png,
39_smart_2-MLC-male,39_smart_2-MLC-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/39_smart_2-MLC-male/39_smart_2-MLC-male_scene_3_lipsync.mp4,Yes
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_1.png,
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_2.png,
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_1_lipsync.mp4,Yes
696_smart_2-MLM-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/scene_3_cta.mp3,
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_3.png,
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_2_lipsync.mp4,Yes
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_1_nobg.png,
696_smart_2-MLM-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/scene_1_hook.mp3,
696_smart_2-MLM-male,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/scene_2_body.mp3,
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_2.mp4,
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_3.mp4,
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_1.mp4,
696_smart_2-MLM-male,696_smart_2-MLM-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/696_smart_2-MLM-male/696_smart_2-MLM-male_scene_3_lipsync.mp4,Yes
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_1.png,
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_3.png,
674_smart_2-MLM-female,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/scene_3_cta.mp3,
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_3_lipsync.mp4,Yes
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_2.png,
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_1_nobg.png,
674_smart_2-MLM-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/scene_1_hook.mp3,
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_2_lipsync.mp4,Yes
674_smart_2-MLM-female,scene_2_body.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/scene_2_body.mp3,
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_3.mp4,
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_2.mp4,
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_1.mp4,
674_smart_2-MLM-female,674_smart_2-MLM-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/674_smart_2-MLM-female/674_smart_2-MLM-female_scene_1_lipsync.mp4,Yes
601_smart_2-MLA-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/scene_2_testimonial.mp3,
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_1_nobg.png,
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_2.png,
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_3.png,
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_1.png,
601_smart_2-MLA-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/scene_3_cta.mp3,
601_smart_2-MLA-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/scene_1_hook.mp3,
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_3_lipsync.mp4,Yes
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_1_lipsync.mp4,Yes
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_2_lipsync.mp4,Yes
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_1.mp4,
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_2.mp4,
601_smart_2-MLA-male,601_smart_2-MLA-male_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/601_smart_2-MLA-male/601_smart_2-MLA-male_scene_3.mp4,
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_2_lipsync.mp4,Yes
14_smart_2-MLB-female,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/scene_2_testimonial.mp3,
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_3.png,
14_smart_2-MLB-female,scene_3_close.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/scene_3_close.mp3,
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_1_nobg.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_1_nobg.png,
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_2.png,
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_1.png,
14_smart_2-MLB-female,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/scene_1_hook.mp3,
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_1_lipsync.mp4,Yes
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_3_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_3_lipsync.mp4,Yes
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_1.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_1.mp4,
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_3.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_3.mp4,
14_smart_2-MLB-female,14_smart_2-MLB-female_scene_2.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/14_smart_2-MLB-female/14_smart_2-MLB-female_scene_2.mp4,
22_smart_2-MLB-male,22_smart_2-MLB-male_scene_3.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/22_smart_2-MLB-male/22_smart_2-MLB-male_scene_3.png,
22_smart_2-MLB-male,scene_2_testimonial.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/22_smart_2-MLB-male/scene_2_testimonial.mp3,
22_smart_2-MLB-male,22_smart_2-MLB-male_scene_2.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/22_smart_2-MLB-male/22_smart_2-MLB-male_scene_2.png,
22_smart_2-MLB-male,22_smart_2-MLB-male_scene_1_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/22_smart_2-MLB-male/22_smart_2-MLB-male_scene_1_lipsync.mp4,Yes
22_smart_2-MLB-male,22_smart_2-MLB-male_scene_1.png,image,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/22_smart_2-MLB-male/22_smart_2-MLB-male_scene_1.png,
22_smart_2-MLB-male,scene_3_close.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/22_smart_2-MLB-male/scene_3_close.mp3,
22_smart_2-MLB-male,scene_3_cta.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/22_smart_2-MLB-male/scene_3_cta.mp3,
22_smart_2-MLB-male,22_smart_2-MLB-male_scene_2_lipsync.mp4,video,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/22_smart_2-MLB-male/22_smart_2-MLB-male_scene_2_lipsync.mp4,Yes
22_smart_2-MLB-male,scene_1_hook.mp3,audio,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Sellers/Outputs 28-1/22_smart_2-MLB-male/scene_1_hook.mp3,
